from,to,weight,within_mod,color
1,3,1,TRUE,blue
1,4,1,TRUE,blue
2,3,1,TRUE,blue
2,4,1,TRUE,blue
2,16,1,FALSE,black
3,4,1,TRUE,blue
3,5,1,TRUE,blue
3,6,1,FALSE,black
4,5,1,TRUE,blue
5,8,1,FALSE,black
6,9,1,TRUE,green
6,10,1,TRUE,green
6,7,1,TRUE,green
6,8,1,TRUE,green
6,18,1,FALSE,black
7,8,1,TRUE,green
7,9,1,TRUE,green
7,10,1,TRUE,green
7,12,1,FALSE,black
8,9,1,TRUE,green
8,10,1,TRUE,green
8,17,1,FALSE,black
9,10,1,TRUE,green
11,18,1,FALSE,black
11,13,1,TRUE,orange
11,15,1,TRUE,orange
12,14,1,TRUE,orange
12,13,1,TRUE,orange
12,15,1,TRUE,orange
13,15,1,TRUE,orange
13,14,1,TRUE,orange
14,15,1,TRUE,orange
16,18,1,TRUE,red
16,19,1,TRUE,red
17,18,1,TRUE,red
17,20,1,TRUE,red
17,19,1,TRUE,red
18,20,1,TRUE,red
18,19,1,TRUE,red
19,20,1,TRUE,red
